X	Y
-0,662033526	5,084141576
-3,571007008	1,445994232
-1,875727804	0,955567751
-0,838029997	7,839213056
-0,800212301	4,95415472
-0,423668176	6,437555217
-1,8090224	8,880596075
2,461575226	2,618640998
-0,212364445	7,466783992
-0,869324799	8,818223696
-1,016087957	1,481517997
-1,059605685	8,410448819
-4,768287299	2,261210122
2,472231522	2,24157446
-3,11068342	0,436308696
2,796579623	3,149624159
-1,280752678	2,159814945
0,789010378	8,793998483
-1,498525396	7,239640399
-5,455363924	2,655284327
-0,896049012	6,71568841
-3,125754245	1,337329239
-1,456162292	7,889317377
2,251158718	3,952933793
-4,307680642	0,879831075
-1,742533813	1,84773951
2,974850351	4,365274211
-1,122067815	8,845518921
1,069444223	7,156087801
-1,135657509	-0,036593248
3,673005988	2,322169718
0,333597545	7,22078594
-1,901033791	7,151297286
-4,787908979	1,509073441
3,406990952	3,153949657
-3,501796134	1,644612063
3,18703933	4,748813477
0,440533087	8,936009238
-3,393777051	2,085689497
-3,141092023	1,502903918
4,51153466	5,08970141
3,403384371	4,810643862
-0,851137291	-0,238754481
-2,864416061	0,109799578
-1,924940604	8,826177506
0,024037011	5,468172776
5,85848848	2,007443421
-2,518174451	2,707149314
-0,933432751	6,143783324
5,486268211	3,263263604
1,628014487	3,461100021
-1,374581877	6,840539249
-3,041065218	0,382407351
1,821611523	1,332799762
-2,359297144	0,290150079
4,840377443	4,911227269
1,932114293	2,685246227
-1,1983369	1,048958202
3,725858305	0,967320062
-0,938959336	8,050022296
-2,775068813	7,726965796
4,249538335	1,932030849
4,65412544	1,749923689
-0,881072892	7,189204132
-3,895526864	2,36539027
4,112722402	3,059867721
0,06490539	8,427495494
-0,092689842	5,336048284
-4,0128519	0,924031686
2,966867367	4,077069555
-1,721218378	6,856375911
-0,903274572	5,857134215
-0,71842921	5,18326699
-0,817271508	6,013245201
-1,380183185	0,210840829
1,432393707	7,933636828
3,795863441	2,012460809
-1,151064377	8,933406778
3,291056991	2,481909724
-0,882262711	6,93703067
-0,237686379	6,977018704
3,308944523	4,222930157
-3,69585272	2,889368581
2,773088801	1,962936496
-3,891681792	0,742727018
5,380019445	3,307812856
-1,890188856	1,88872529
-2,044610576	5,89256882
-1,860865717	1,585357375
4,849706153	3,666995801
-3,312628207	1,191750471
0,470589799	8,351930978
-3,0880063	-0,342753949
2,15413166	1,337349014
2,33648189	2,424964089
-2,133438995	7,588471221
3,59648273	1,094245273
3,764385567	3,421501905
5,380116561	4,297463069
4,95767797	2,335167743
2,759700299	3,975483123
-2,482527122	2,355634265
-3,142117054	0,830196898
-0,774889049	7,044256569
3,24404391	4,629958417
-0,548658789	7,494089258
-0,985822465	6,601829214
-3,847048866	1,897321249
0,301319973	6,876829842
4,720221458	2,454123117
-1,476772142	1,183703055
0,872027441	7,72259472
-0,506082331	5,3572221
0,087537984	9,076649154
4,604683771	3,897812732
-1,250160753	1,534008304
-1,941510432	8,336946048
3,296201979	5,083145588
4,04203067	2,971707592
4,225500377	4,013588435
-4,189834223	0,647617773
3,43223871	2,450892105
3,135930468	4,093376804
4,287676851	3,258144491
-2,243317474	-0,092999175
-0,967523489	8,973429429
-1,925120937	2,454212194
2,181463803	3,817430302
4,033185453	1,930523811
-1,031355837	7,917646648
0,574954089	8,987113706
0,302594219	7,817024594
5,745944604	0,420885583
3,40575444	3,020133803
-3,564280994	0,520387647
-1,21378063	1,042426805
3,701186136	2,560814752
1,591645916	1,356998108
-2,400528065	7,736696081
3,445944766	1,485911607
3,281385695	4,13232851
-1,969311726	0,982514784
-3,067886393	1,320563242
-1,864527155	-0,814170447
3,217606247	4,053429656
2,536847741	1,142948946
-1,619210251	1,569375286
-2,573573658	6,964142846
-0,97472202	7,801580187
3,172811693	4,456678644
-3,253900201	1,755490058
1,005867658	7,975490923
3,925993621	1,164813445
-2,653477643	-0,815443976
-2,257035488	1,654960328
4,3263157	4,752892179
-4,068583034	0,881605621
-4,542880609	2,383852956
3,372631472	4,971369099
-0,920696087	6,006707155
3,980980171	1,590057889
2,413362131	1,891185905
-3,102861564	-0,289576071
0,109052251	7,982254641
-4,530365436	2,078481921
-3,409458431	2,830165607
-1,242030066	7,180906688
-3,384100277	1,894985788
-3,17172794	2,599127423
3,405901685	2,986616207
4,776750706	3,523250366
-2,061943367	7,944600571
3,335613609	4,988830906
5,135558623	3,70299635
-3,804266642	2,089687123
5,449005717	3,411499416
-0,05575609	6,871711232
-2,886744705	0,112924129
3,467137862	2,975753733
-1,201397734	8,4682991
3,365198567	1,834533782
5,835431103	0,49994731
-2,132311203	7,437924308
3,153997422	1,57907189
1,655157368	2,020746483
-0,678302108	6,881033675
1,526286632	2,702862911
5,423178745	2,362531671
-2,272954309	-0,348984779
-2,026476813	8,098871587
-0,009197111	6,510039187
2,148922852	3,558944814
-0,373482697	7,170197876
-0,806504257	7,555912551
4,603948812	2,459180651
4,272064096	2,196522841
-0,125929983	8,518974042
4,491458455	4,623628261
3,29486346	2,342836652
1,136431037	2,738723265
-3,467506396	0,939149814
3,36678025	3,563911731
0,039469587	6,918460564
3,647862692	3,30709796
2,235215308	1,302130453
3,380258204	1,697173639
-1,491602055	6,033231942
5,087213182	2,91499559
4,774940998	4,159159316
-1,165020325	8,413656376
0,650616623	6,772560619
0,956257237	8,959210927
-0,653044714	8,017251142
-2,54415086	-0,979956835
4,618090081	1,19059447
4,579286793	1,81585197
-1,817177719	0,691174683
-4,666143729	3,052970692
4,379428085	2,26189367
-1,854212827	0,760055651
-6,209956295	3,007812709
3,987058395	1,826857024
-1,33061584	2,495891146
5,118450035	3,069038845
-2,904631488	2,682747921
0,290997647	7,85110356
-2,704423033	7,694924329
-0,83430112	6,58623395
2,778246614	3,15067828
-3,905131979	2,317286591
-0,706248145	6,839900541
0,798686132	6,233967392
2,639985885	4,239996871
-1,666215479	6,600598615
-2,884333662	2,346708131
4,919887377	3,584110729
-2,655372822	0,600442461
1,187115774	1,769998309
-2,472990422	7,58252952
-1,739414596	2,018666701
1,849073001	7,953861527
2,859402974	4,24100507
-3,782994673	1,184439197
-4,754034573	1,402272355
5,636882994	1,796717012
-1,110354477	8,096440015
-1,075924945	6,426183306
0,881279388	1,650268749
2,643149616	1,83341003
-3,709485381	1,31277734
-1,993753644	-1,453152372
-2,998986324	7,07811413
-1,606712212	0,35193373
-2,905214671	7,753555127
-2,791658128	1,970826772
-0,161288034	4,734274307
-2,504634153	1,360124787
-4,193373159	1,621690863
-0,237072677	8,143774073
-2,966289247	6,749945038
-0,245296496	6,388988183
0,265869088	6,593765617
-4,507228979	0,988323818
-1,54177496	0,993026615
4,868186604	2,035128789
4,071307079	2,082581562
-3,646219373	2,218515618
-3,121130906	7,102309977
4,118569234	2,822901881
-3,79420626	0,4491859
-2,061800285	8,203598329
5,913448305	1,350449348
-2,949409042	6,861750366
-3,413154751	2,146328026
2,600069116	3,546400068
-3,250796417	0,46385917
2,49378287	3,303843708
5,79773974	1,615063599
-1,8117665	8,32866228
-3,228310142	8,328672333
-3,747420999	0,291954918
-3,334614803	0,236458337
1,223330661	6,867575366
3,465308475	3,342344146
-0,062738579	6,338176588
-1,879557637	1,795975038
5,159004427	1,494319629
0,184116318	8,866886055
2,062282563	3,628550192
-1,475445772	8,101127819
-1,050892467	6,241107974
-3,260334293	1,337947795
5,164251469	0,832489859
2,395240612	3,860221724
2,805623769	4,432097477
4,889256166	3,221082198
2,558647229	1,149295997
-2,953032557	0,472870077
-3,468293512	0,045924678
-0,636292723	7,648334857
-4,088055704	1,589272336
5,524122006	2,675992381
-2,840452421	0,940666696
-1,35934462	1,344525277
-0,72183268	7,461742757
-1,298688208	-0,18624979
5,196329127	2,803621266
4,525706063	4,172364629
0,029932182	5,343765428
-0,692470473	6,75133403
2,94897218	3,290012266
-2,922212596	1,267574033
-3,683610183	2,440070277
3,886191478	4,011285695
-1,530132225	1,497647463
-2,281940978	8,76496248
1,212386009	8,579264878
0,174749288	6,607895903
-2,244611254	8,626664617
1,896800661	2,864561138
4,102350179	3,311414491
-1,832612364	0,661112551
-3,307883877	1,428507189
-2,230307924	1,595336446
3,376962173	2,898167949
-2,392798888	1,938495155
-1,5169981	7,437131889
0,70060632	8,073793637
3,705685817	3,975623343
-0,464840725	6,948320027
2,825777512	2,082734693
-0,082678429	8,672782815
-2,07527673	-0,138953484
3,666652794	3,655827548
3,394857631	3,228344534
1,460200699	8,536689738
-1,726311584	8,615163758
0,48804994	5,942672502
-0,790884953	6,592015877
-0,738532946	5,641963874
4,511398535	3,091825322
-0,115807416	7,927132796
4,486264474	3,945701359
-1,463036478	1,059041487
-0,095231292	6,641169277
-2,134447818	1,089378743
-0,861206326	7,522761963
-1,516430325	0,971193835
1,171273131	7,196486866
5,478168656	1,694317675
4,889444289	3,910246791
-1,92688508	1,947761725
-0,798625784	5,206331794
-2,319462396	1,629857152
3,266838181	1,669313597
-5,068815293	1,703341468
4,845748349	3,397641169
-3,415331552	2,417494177
-0,535516182	5,141213913
-0,071946578	7,49827235
-2,478414346	6,342933924
3,394422239	3,866978947
-2,420610755	6,045547639
-1,062396459	8,17150406
-3,493193131	2,229540097
-2,64267755	2,027811347
2,75498217	1,991698829
-0,730143279	7,111203061
-1,097485992	8,914198243
-0,16649881	8,019609288
-2,813943961	0,941345278
-0,232724706	7,60050952
-1,563585716	0,559962855
-2,754024862	1,485674006
-0,026311022	6,621113896
-1,285751672	1,060355819
-3,253974666	2,376000048
4,181274727	2,018998827
-2,595974071	6,152293581
3,206945068	3,455177717
-4,836575705	2,140456379
-2,044032071	0,900602123
-4,09730262	0,687999592
-3,639288468	2,563784844
-1,241087014	4,759976204
3,632690849	3,338579832
3,335089008	3,70500334
2,542279956	3,565094668
3,397048585	2,051449527
-3,670835596	0,943761214
0,41720764	8,683226914
-1,857127093	1,350356324
-3,181514388	7,870579074
-1,953628689	-0,19149302
-1,405095478	7,006973731
-1,321824598	6,457317408
-1,325570999	5,570250682
-0,472495837	7,601212733
2,459001136	4,209289534
1,95987368	1,997208351
3,928398409	3,858674746
4,226819199	4,350107681
-0,250785616	5,87860065
3,938160181	0,828145144
4,956247808	3,048399206
-1,550647339	-1,800369363
-1,167387687	8,874986575
-3,125215024	1,549386889
-2,062334068	0,318147889
4,327716717	3,621542245
-2,879578769	1,45882234
-2,665179223	0,803369982
3,180998055	2,152435011
4,074616236	4,214181807
-2,368782631	0,62469956
4,435690034	2,414624015
-1,110784966	8,16989408
0,914415804	8,596799185
-2,335482682	7,482520174
-2,976545755	2,417772333
-1,897050122	7,418455539
5,717357061	1,174858201
-4,682611106	2,006124548
-0,511766506	7,086661377
5,449978018	2,470291034
-2,311963638	2,183173577
-1,900246919	8,439081708
5,044557443	2,483447781
4,53375758	2,373762442
4,788451024	3,182028847
4,396392814	4,707611118
0,73562224	7,457118434
1,540968415	2,552101203
4,101087172	3,218211913
4,14004725	2,785025539
-0,856790257	7,73762546
4,958950249	3,372252066
-1,992314367	7,604857882
3,449807975	4,361218947
-0,611323441	5,302129665
1,480663826	7,679369228
-1,650703096	0,785313701
4,10780794	4,138512708
-0,695597258	6,608431401
-1,259120985	6,200922382
-1,149114145	1,425087843
-1,358288972	7,673762722
0,780986745	8,965750091
-1,650151292	1,487037775
4,81917827	2,101700045
-0,9753191	0,880961889
-0,185251628	6,065820394
2,528630479	2,891911038
-3,123277021	0,335260913
-2,54978992	0,360616761
3,692950144	1,462646858
5,262091266	0,522707013
5,154430977	2,525761077
-1,747395567	7,261208095
5,547112063	3,010622941
0,262866137	5,799560541
-3,191798161	2,347514868
0,034183242	6,938292982
-0,032485544	5,509031431
4,346367627	5,029090355
-4,230696588	1,742761374
-1,70376757	6,495218519
3,569428102	2,289807443
0,284274479	6,834465008
-1,741234505	7,079263489
-2,097012429	0,926130567
4,697192355	2,862868423
-1,478600513	7,638427352
3,594134982	3,760630269
3,97525787	4,103482022
-2,709294368	0,363610394
-0,873446997	7,438643913
1,767301853	3,334072793
-0,55749193	5,662798326
4,050828234	4,4406607
0,782227554	7,286630883
-0,939107146	7,389350969
0,582817199	7,830770569
-5,362570131	1,970312894
-3,898577294	0,934505654
3,029456782	4,470814321
-1,507501512	-0,03905531
-3,022887635	0,959685242
5,741012056	1,899204687
-2,998971624	1,93033962
-1,440612191	-0,17008137
-0,532136117	6,417280415
-3,795764101	0,812124287
-1,113025923	6,620697979
4,004673351	3,172498867
4,718566468	3,318044344
4,773098738	0,421017248
-1,559444102	7,744863733
3,431757567	1,077538364
5,293601153	2,246631548
-2,11954931	2,424308515
-3,968861248	1,633484673
-3,944054052	1,930276425
-1,033764974	5,285794955
1,052612003	6,601097638
1,212985117	2,208200613
-2,103443166	7,409252299
4,307899618	2,990840021
4,762794685	2,706378609
-3,429435441	0,994753272
-0,153681316	6,250478562
-4,024390799	2,217158314
-2,621912798	7,571601594
4,587928784	4,701376586
-5,002044154	2,859178076
-2,934710084	2,244519251
-3,14102054	8,641889038
3,291885816	4,091581586
-3,260443887	1,782178781
-1,995566712	6,395375082
-1,74849422	1,086705711
-3,936198475	1,534768051
3,85858481	2,907166974
-0,456007939	5,959556339
0,639269627	8,396869772
2,899493998	2,937346721
-1,494424139	6,833562796
5,320015146	2,152778681
3,256947113	1,702970569
-5,309525356	2,351870083
-0,308833438	5,686703145
-5,001625985	2,681473637
-1,376849333	6,032199438
-5,839157777	2,483913483
-1,066616853	0,886981296
2,587868865	3,468531936
-3,153377658	8,338181607
3,433138443	1,841333587
5,630998389	2,107749308
-1,054586318	0,845703666
-4,081137082	0,838647109
4,816595425	1,767728416
0,048258811	6,969258991
3,503112796	3,229020768
-3,269116868	0,530249468
-2,531821317	-0,408654648
2,735222133	4,646750149
-2,396884026	5,531086209
-1,765169383	0,376699185
-2,692964649	0,122688521
4,323821644	2,991026779
3,874751854	1,578822126
5,809886057	2,280956385
0,171330237	8,186721749
-2,997933853	0,672476737
1,067167817	6,709840677
-1,589782858	8,453956439
4,16524789	5,105850117
-1,606362177	8,176575683
-1,708509479	2,426316876
-1,506337873	0,353866014
-1,229252785	7,211554566
-1,034371769	2,324828979
-1,608417828	0,295559919
-4,062490584	2,489271548
-3,071838458	6,925571035
2,138269987	1,811752112
-2,952659923	1,912837246
0,461761871	9,030888508
3,754217948	2,412255802
3,648289507	2,012642761
2,631165266	2,245821328
-2,114499367	2,191980739
-1,725480439	0,006367757
1,270125115	8,01340189
4,609723049	3,361463689
4,230349468	4,171009703
4,644370418	3,02440993
2,568029298	1,523713555
2,545773047	4,543236835
4,416438674	4,124594261
2,971443928	3,805806592
1,441224546	1,655968427
-1,77966727	1,510299162
-1,324134873	6,456215022
3,076255672	4,727313538
-0,399180249	5,962919107
-1,896064455	0,247833452
-0,690668872	5,684891062
3,472242101	3,283632706
-3,998905605	0,733161927
-5,375167057	2,152592589
-0,420660792	5,082537439
0,163851998	6,380946887
-4,586731306	1,741889284
-1,932385532	0,065092347
-4,310314878	0,844295008
-1,743387101	1,893453548
0,154726009	7,707383885
0,757142718	6,282530262
-0,808523329	5,468297414
-3,987210218	1,027773438
-2,309274155	6,603409434
-3,528525501	1,746100042
-3,158878106	6,946175459
-0,256800284	7,778121372
-2,123607385	-1,34998482
3,146376044	4,355569612
3,886116117	3,901678477
-5,312125165	3,135193461
-1,455376629	6,397173231
3,701087764	3,751762352
-0,100723338	8,547554665
0,960437577	8,390844616
-0,079370828	5,686635943
2,518148892	2,407119613
-2,046819552	8,014465384
3,563965937	3,677050979
4,107342205	5,380247185
-2,252227967	1,357802587
-2,833074409	7,344589469
-1,690936469	8,067779456
5,142482622	3,3084357
-1,5690829	0,51911994
-4,172084942	1,519815511
-2,621957038	1,26178865
-1,298168301	7,576419872
2,107095551	3,648824872
3,161932145	2,494440868
-1,707700785	5,800997313
-0,022301387	5,874736502
5,280109847	4,216537238
0,748027958	7,121994966
4,926105891	4,757392626
-4,405473899	8,491745338
-2,203407052	5,876238279
5,737957529	2,562199493
-3,587728789	2,902944353
-1,706954745	6,690060939
-0,827381897	8,719097563
-3,23323326	-0,084438747
-1,239427735	8,533906123
4,908844337	3,430852904
-1,611404475	8,617707249
-0,247414796	6,825150711
5,631632134	2,031874945
3,904066035	3,994183109
-0,794638098	8,892873075
-2,235502748	1,516505267
-2,82254763	2,550770358
-1,897811793	5,217998651
-2,436570992	6,382469728
1,661383656	7,845516774
-1,020793111	-0,664582161
3,67415668	1,570652379
4,41541701	3,112899406
-3,176429032	2,019849862
-2,376262274	2,223638017
2,456265541	3,457389488
-2,112030471	8,335918865
5,405861427	3,873650829
2,726006407	3,698388135
-0,727535612	6,294730212
-2,041192815	-0,111726383
-1,394235575	6,76343993
-3,250955899	0,732219885
3,150175096	3,184743834
-3,258243121	2,792142278
3,474810065	3,530857794
-1,265832995	1,836536155
4,258267384	3,13057224
-3,614429976	2,380845042
-2,443177491	6,928588116
-1,133367272	1,309541129
-1,005731416	1,244719975
-0,378683145	7,578640443
1,250571932	6,773612107
-0,292598286	5,039512644
-1,763696465	0,726507267
-1,132205312	1,425793657
1,243884609	7,727108764
3,500363288	3,506768263
3,601824239	4,811812634
-2,37708416	2,349186924
-1,930772888	1,603381696
4,485147354	4,869191797
3,093153201	2,385909274
-1,819359279	-0,798991069
-1,353950892	-0,115499402
-2,442601108	1,516434828
-3,708814871	7,561789229
5,545936472	1,557522733
-0,916148729	8,128718702
-2,115234693	0,494427868
4,358009703	3,528306678
3,849890722	3,472885724
-1,762311696	6,137672398
-2,61653673	8,943884836
5,578976551	1,362429379
5,990880444	2,059379672
-0,475865923	7,690373399
-2,990968772	8,939700738
-3,091505111	0,950892578
2,342379004	3,036239467
4,859089998	5,696929991
5,619414417	1,800370329
-1,586778423	0,035631197
5,37377982	1,455428857
-2,412843305	1,968218244
-3,356489202	1,286558695
4,705723049	0,928292156
-4,143457979	0,992354052
4,746803036	2,032133633
-1,640219622	-1,281730081
4,228053306	2,935587309
4,455195532	3,736296723
-0,812941668	6,334265594
-0,327920943	8,06782272
-1,643533792	-0,744469604
4,349077248	3,285801385
3,13846639	3,354738835
0,708927068	6,01923243
2,304351968	3,280158512
-0,616760474	6,347050333
-2,05887106	5,988903901
2,820528804	4,509211575
2,849757678	4,9409055
-1,597131327	8,378136814
-1,689662401	8,303438686
-2,795829639	7,463111888
1,147183405	8,703892876
-1,770549746	6,381745271
-3,274032847	2,289745566
0,114154347	6,771627211
1,496948975	8,934984595
-0,935899261	6,587441303
-0,93416442	8,816940681
4,782814695	4,242493499
3,133104224	3,580956103
-1,61459218	7,606314375
-2,167372762	6,672266748
2,635228301	3,564919891
5,611669446	2,860314109
1,485213026	7,736737337
4,449517945	2,299765079
4,126052044	0,960076875
3,284367551	1,3073716
2,432265408	3,839144539
4,7365435	1,990398139
3,561331244	2,747683469
-1,891821345	-1,229263087
-2,576527505	1,995211926
-2,182579817	7,133648954
2,830591913	1,837435497
-1,277956801	6,784935648
2,285437631	2,954377745
3,232821639	4,192213702
-2,770848504	0,902717562
-0,844401764	8,322484229
-3,013240612	1,955766831
-1,235024036	0,516992887
5,072942799	2,09447502
-1,123408928	8,29332794
3,989112898	4,244906437
4,646386012	4,255885732
-1,360950408	9,040531233
-0,435589434	7,229198387
-0,48107669	7,237095145
-1,007151608	2,177335911
-4,657771798	2,339912651
-1,855233688	4,937356576
5,252371877	2,178926813
-1,204941229	8,389635832
3,900243099	2,561223546
4,562420051	2,318470784
2,636119421	1,803346035
-5,198238465	2,841058413
3,443593773	0,856865065
-1,012680963	6,033901319
5,452998503	3,868350927
4,422053314	3,055528321
-3,914097256	1,231297056
4,607586694	3,129731149
3,955850756	4,184002315
-1,206811423	7,30037229
-2,674210994	1,176835321
1,223550383	7,66995885
-1,662537761	-0,004973777
-1,34270508	5,386219869
1,67853969	1,82544994
3,700504416	3,39721615
-2,311929493	1,331461272
2,092950548	3,915275333
2,789940923	1,635876892
1,187182572	7,23657828
3,651435014	3,964181513
-2,48944218	2,514590583
-2,651858407	6,623679575
0,802532241	7,216118053
3,738203723	3,554528737
-0,726245773	5,990909442
-0,829314926	4,640957938
1,567314056	1,791814144
1,981301869	8,939009497
-1,801291333	6,769648535
-0,768558332	8,189080443
-3,299549162	7,979300028
1,056822018	6,71172682
4,315502273	5,740290376
-3,36032401	7,716969336
-0,612092028	8,005831437
-1,928233982	-0,768083159
4,776762103	3,508019166
-3,196095713	7,046513828
3,958771985	5,310239146
-3,380796751	0,511369261
-1,882807691	1,895365361
-3,545888419	2,18411579
-2,818088879	2,646618468
-2,707625001	1,796267482
-1,638334589	0,515340983
-3,086348839	6,408624615
4,478578827	3,206715269
-4,763884683	2,439973772
3,258214747	3,257326363
-0,040536169	6,508278782
-2,457703468	0,701917587
-2,464472482	7,382236558
-0,047228343	5,687943467
-2,476671656	0,87953238
3,042009553	2,754879914
-1,652051355	0,98764224
-0,796851589	6,784737374
-1,661855713	1,949724404
-0,292337983	6,850517481
0,936778077	7,963834248
-0,688809441	6,915628914
-1,842347291	8,185326113
5,124296798	4,523142428
4,772177593	3,840413235
-4,646360988	1,162025722
-2,948729195	1,550958027
-2,939003667	7,785684341
-3,018103916	1,330695098
3,355482605	3,165469966
5,450943158	3,470885144
-3,564771989	0,196241949
3,837237727	5,555970312
-2,652547093	7,366390215
-3,429399365	7,591031882
3,311195492	4,315380662
-1,12032024	-0,814540051
3,82102159	2,313010594
-1,104649622	7,478125499
5,158245752	1,705820109
2,180775787	2,673454236
-4,469135123	1,304638193
-0,144922161	5,088142675
0,16679847	7,311505116
-0,307603614	8,720177004
-1,33466278	8,411752815
5,232583557	2,038542532
5,541554698	3,778693072
-4,092278143	2,924925104
3,861170191	2,611701645
-4,151260699	2,186440648
1,226333503	9,12315622
-4,213633049	0,712949845
0,818081902	1,78547033
6,098335727	1,904961768
-4,365815684	1,121868177
-0,919601075	8,56997604
-2,839016228	0,304676709
-4,487210932	1,999310099
-2,568581829	-0,55740272
1,244939662	7,735672335
-0,534377959	4,62733643
-1,196879679	6,537354365
3,079672436	4,932609825
2,699098696	1,67418123
3,303429523	1,03906782
-1,347733673	-0,51095203
2,873402622	4,486311841
3,541746348	4,78573368
-3,126376059	-0,358170593
-3,576119588	2,851701587
-2,638152141	-0,850396509
-0,603535551	5,517049219
-4,707507571	1,968618807
-3,457945523	1,749063575
-2,291646078	6,253182613
-0,536960812	6,244883546
-2,067282283	7,951603656
3,257871377	2,658915284
2,3419662	3,508746014
4,049607902	4,392147583
-1,244429025	8,439563789
-3,636642034	2,768332805
-2,928276128	0,282517386
-3,44813453	2,354081746
-2,246319962	7,319662449
3,859414426	4,937012268
-2,926243037	2,137490447
-3,092861176	2,217077481
1,615980241	3,023534769
-1,920154271	0,31772957
-2,556307427	-0,835471261
-0,854440572	7,640263874
-3,269753277	2,822377203
5,083859026	5,237496663
0,478098493	7,862331743
-1,783333653	-0,144112132
3,679378547	2,641118407
-3,723667349	0,545615299
4,77991646	1,838452562
-1,37610971	2,421427116
3,926211841	1,54982432
-2,241679641	1,243587929
-1,769062038	1,592249859
-0,297555091	7,392891857
0,415928703	6,098244882
0,449309624	7,028990495
-1,307069697	1,211859671
-1,713685248	-0,04510888
4,595313918	4,004692705
4,932602475	0,939040961
-3,245334774	7,349028529
5,261982432	2,963553491
-3,804567084	0,671420883
4,054452992	1,761298188
2,726521531	3,027465563
2,512756975	3,971782582
4,194343809	4,994370699
-4,671419398	1,350704144
-3,723848521	0,852138709
5,922280778	2,05809461
-2,710988269	7,595818196
-1,79954532	5,899389715
-2,572836481	1,953506353
2,835996411	2,275744145
-0,425329632	7,386885179
-0,375716875	5,734819843
2,570450623	3,022876531
-2,860346732	0,606146064
-1,504680125	0,759905221
-3,670086961	0,595386012
0,489566087	8,33191062
-1,263818548	2,426462911
-0,624186491	8,841259132
0,179546851	7,997441724
-1,58819921	8,813856837
-3,913503386	0,585505021
4,150267756	1,896065826
-3,594192663	0,754811565
-1,901596116	0,633969124
-0,692322086	7,863754355
0,60146946	5,912939354
-2,866682067	2,571569647
-1,531362941	7,710068191
4,314456294	2,935629557
3,924431992	1,816624827
-1,491668925	2,079318019
3,911295828	1,499916988
-3,163554475	1,703760667
5,647476688	0,99771486
-1,349999633	5,651961884
0,411930214	7,62408077
0,973716038	8,339632578
-2,582541626	5,881436822
5,718851863	2,784592822
-0,91722856	6,988251256
-4,940726692	2,486668558
-0,579931802	8,916950336
1,82513655	2,291237612
-2,258211104	5,615978065
-3,519565685	0,645376189
-3,017426699	1,580978781
-2,938246673	0,710023258
5,146476053	3,298377993
-2,646376813	-0,525336013
-1,960584693	7,096905666
-1,030230893	5,412402755
-2,781307425	8,184008119
-1,905763219	1,575396147
-3,957000202	0,776141465
4,204356549	5,286032621
-0,454565523	8,286449458
3,718031635	2,215611402
-2,452429888	0,377430535
-3,370169548	7,986391728
-0,976048289	6,626974567
-4,026539808	1,120945446
-2,09140218	-0,964890436
1,143840564	8,726142427
-1,81627217	-1,067994994
-0,860935935	6,20054998
-2,920881633	1,836288061
-0,264256607	8,548735084
3,598130101	4,640313951
3,74100164	5,238657426
-3,075135216	1,754217009
-2,198498458	5,491847932
2,722596236	1,975204227
-0,157786419	5,504403602
-0,051620455	6,61538476
-0,564477373	8,133143899
4,022180191	1,821332371
-5,13418847	1,919979133
0,689900082	6,892849625
-0,50678829	6,894343732
-2,641454533	0,800346527
5,228886018	3,051414403
3,138773245	2,101994027
4,451815949	3,023522648
-1,550601871	0,559649727
1,712644125	1,429984857
-0,663778287	5,979965599
-0,717361869	5,747116039
-0,830570761	6,740533828
-3,528232895	7,863162429
2,726315423	3,211489003
2,633823811	3,550412593
-0,787733578	8,601513643
-0,055967177	6,10901554
4,944095149	1,433415336
-1,10128529	1,72339216
-1,38537245	-0,629464745
-1,115623626	7,986418533
-0,670034469	5,989130839
-2,255907255	2,270194805
-6,137573807	2,859031713
-1,15244449	1,705538009
-2,711975533	-0,025717324
4,668366306	3,383563745
-2,691693755	-0,62649517
-2,940070122	7,358180706
-4,433205907	2,709436045
-0,212815296	7,84375048
4,289046016	4,420615851
0,372347918	7,047003575
-0,295395641	7,759282549
-1,254376967	1,827275987
-1,152954416	1,19141442
1,373298614	3,072244936
-2,728391397	0,131107917
-1,219631472	4,096980012
-3,663459889	0,233064944
5,036225675	1,500490489
4,255802922	2,765978702
-0,406942103	6,978490213
-5,004243531	2,874899154
3,87667037	1,89722896
1,217986652	8,078951401
-1,29790119	6,368905182
-4,19275055	1,253947638
3,262983547	1,910687605
4,219012515	3,976370061
0,014821794	5,099814252
-0,704796319	7,567086002
-2,715878	6,568582124
2,78377573	4,35664135
-2,738533469	8,050234206
-1,329500983	-1,632421626
-2,199532856	2,258001249
4,402246476	1,782825171
3,78281421	2,924438349
-2,841901605	7,524743095
4,885765992	3,27188214
5,196629763	4,173103658
-3,418313205	1,569796025
-2,408009275	-0,269019441
5,418829112	3,356427143
3,39116345	3,007953276
-4,582907231	2,631250227
4,098259851	5,554441814
4,942185044	3,400323129
-0,680164984	6,349066163
-1,951889947	6,688525445
-1,648944048	8,260389494
-1,607706463	8,521151342
-2,497968275	1,821600829
-3,434692059	2,814080481
4,067269991	3,852483733
-3,338899158	1,248397997
5,278335968	1,211149629
-0,726850559	8,73723967
-3,067809955	0,411104481
-2,283810053	-0,468432428
-4,110810722	2,70778482
-1,136780068	4,984251994
-3,029201815	-0,37537939
-2,912285705	6,70253791
-2,37234594	-1,145376364
1,672687114	2,037068834
-4,316385885	2,170106639
-3,301828124	1,436098195
-1,867544288	1,92199852
-2,818109505	7,62576981
-1,533617793	7,001407764
5,143759157	2,116661923
-1,661677963	-1,508100178
-2,458907562	0,862358269
-3,189121698	1,207137084
-2,411748759	2,019346397
-0,408653206	7,229584146
5,035400982	3,395268293
-1,625125807	1,812349392
-2,37201294	-1,148026952
